诚智汇达,测试开发工程师,5-7万_北京_大专或以上_经验不限,互联网/移动互联网/电子商务,2017-07-13,"岗位职责：
1、负责网站和系统接口功能测试、自动化测试、性能测试等；
2、根据产品需求，编写测试计划、设计测试用例、测试项目的执行，以及撰写测试报告；
3、能够准确、详实的描述问题产生的过程、现象，帮助开发工程师准确地定位并跟踪问题；
4、搭建和维护测试环境；
5、完成部门领导交办的特殊任务。
任职要求：
1、专科或以上学历，计算机相关专业；
2、具有1年以上互联网产品测试经验；
3、精通java语言，可以完成自动化测试用例的开发；
4、熟悉数据库基本操作；
5、良好的沟通能力和团队协作能力，积极主动，责任感强。
"
中山市宾哥网络科技有限公司,测试开发工程师（功能测试）,10-19万_北京-朝阳区_本科或以上_3年工作经验,互联网/移动互联网/电子商务,2017-07-13,"工作职责：
1、负责Android、iOS平台应用软件的测试、稳定性测试、兼容性测试；
2、根据产品设计、需求等文档进行设计测试数据和测试用例；
3、对编写完成的测试用例进行评审与维护；
4、对测试实施过程中发现的软件问题进行跟踪分析、报告并协助研发定位问题，推动测试中发现问题及时合理的解决。
职位要求：
1、认真负责，学习能力强，良好的沟通协调能力，能主动推进和解决问题，具有良好的表达能力与团队意识；
2、熟悉Android、iOS平台特性，有2年以上Android、iOS客户端黑盒测试经验；
3. 熟练使用常见的iOS应用调试工具(Xcode、Xcode Commandline Tool等)；
或熟练使用常见的Android应用调试工具(Android SDK、Android Studio、HTTP代理、抓包工具、ADB等)；
4、熟练使用至少一种缺陷管理工具，熟练规范的编写bug；
5、熟悉mysql优先考虑，具有自动化测试经验优先考虑；
6、有客户端程序性能测试经验优先考虑；
"
乐影网,测试开发工程师,15-30万_北京_本科或以上_3年工作经验,互联网/移动互联网/电子商务,2017-07-13,"岗位职责
1.负责大数据平台项目的测试和自动化测试平台构建。
2.驱动大数据产品开发迭代。
3.确保线上产品质量。
岗位要求
1.本科及以上学历，计算机相关专业毕业，1年以上的工作经验；
2.熟悉一种开发语言java/C++/php/python/perl/go；
3.熟悉mysql数据库操作，能熟练使用SQL语言；
4.有撰写自动化测试工具以及搭建自动化测试平台的实战经验，自行设计用例并编写代码实现自动化测试；
5.有大数据相关项目经验，熟悉hadoop，MR，Spark加分；
6.有大型互联网工作经验加分；
7.心细，责任心强，学习能力强，能承受工作压力，善于交流，有团队合作精神；
"
美团点评,高级测试开发工程师,23-45万_北京-朝阳区_学历不限_经验不限,互联网/移动互联网/电子商务,2017-07-13,"负责服务端及web产品的功能测试、接口测试、性能测试；
负责移动端产品的功能测试，性能测试，及其他专项测试；
参与需求及技术评审，制定测试计划，设计测试用例，组织及执行整个测试流程（模块、集成和回归测试），跟踪分析、推动解决测试过程中问题及线上问题；
优化产品研发测试上线流程，维护测试环境及测试数据，制定测试策略提高产品质量和测试效率；
引进和完善测试方法，开发测试工具，构建测试框架，开发维护case。
构建服务端CI环境，将功能测试、接口测试和压力测试集成到CI环境中。
职位要求
计算机或相关专业本科及以上学历，互联网公司服务端测试方向3年及以上经验；
有良好的编程能力（熟悉Java编程，并熟悉Ruby/Python/JavaScript/Shell等脚本编程中至少一种）；
熟悉常用软件测试流程和测试用例设计方法，了解常见问题的处理方案；
熟练使用常用测试工具，熟练操作数据库，了解互联网相关协议，熟悉常见互联网架构，熟练使用一种开发语言；
有良好的逻辑分析能力和沟通能力，快速学习能力，有责任感主动性强，良好的团队合作精神，能适应一定压力的工作。
"
中山市宾哥网络科技有限公司,测试开发工程师（性能测试）,12-24万_北京-朝阳区_本科或以上_3年工作经验,互联网/移动互联网/电子商务,2017-07-13,"岗位职责：
1、协助搭建开发测试团队，测试团队日常管理;
2、根据产品需求制定项目测试计划，编写测试方案，搭建、维护测试平台，设计、编写测试用例，对项目前、后台等各系统进行测试;
3、根据需求编写测试用例和测试脚本，搭建自动化测试环境，执行测试及Bug跟踪；
4、负责手机客户端/服务端/web产品的功能测试、兼容性测试、性能测试工作；
5、参与公司开发各阶段的评审工作，并与开发人员、项目管理人员沟通和协作，确保测试工作按时、保质完成；
任职要求：
1. 本科及以上学历、计算机相关专业；
2. 3年以上测试经验、2年以上自动化或性能测试经验;
3. 掌握软件测试技术、测试流程及方法；了解B/S，C/S系统架构，有用户积分系统测试经验者优先;
4.熟悉android系统测试，能够熟练使用常用的adb命令，熟练使用Monkey命令开展自动化测试。
5. 2年以上测试团队管理经验，大型互联网公司任职且完整管理项目测试工作者优先;
6. 具备从技术和用户角度阐述观点的能力;
"
一人一亩田网络,测试开发工程师,18-30万_北京_本科或以上_3年工作经验,互联网/移动互联网/电子商务,2017-07-13,"岗位职责
1. 负责一亩田产品前后端系统的测试工作，保证项目质量和进度；
2. 参与产品需求、系统设计和程序代码的评审工作，并提出改进意见；
3. 制定项目测试方案、计划并实施，评估质量风险并沟通和应对；
4. 参与或负责测试技术改进，包括自动化、测试方法等引进与改进。
任职资格
1. 具有2年以上移动互联网App前后端测试经验，熟悉测试方法、流程；
2. 熟悉linux及至少一种常用脚本语言，有java编码及数据库操作基础；
3. 工作认真负责，主动性协作意识好，较好的学习及分析能力；
4. 有撰写自动化测试工具以及搭建自动化测试平台经验者优先。
"
网易集团,高级/资深测试开发工程师,26-51万_北京-海淀区_本科或以上_3年工作经验,互联网/移动互联网/电子商务,2017-07-13,"职位描述：
1、负责产品线测试的全流程，包括参与需求分析、设计评审，制定测试计划，保证项目的质量和进度；；
2、根据产品架构和业务要求，制定和推进测试策略，测试计划和测试方法；主导执行项目测试；
3、保障服务质量和进度，有流程优化，技术创新意识，不断优化产品迭代方式，并主动通过技术手段提升测试效率，（如引进自动化测试方案等）；
4、解决测试过程中的复杂技术问题；制定合适的质量技术发展规划，促进团队质量保障效率的提升
资格要求：
1、计算机相关专业，正规统招本科及以上学历；
2、3年或以上测试开发经验，负责过大型互联网产品、大数据、搜索等领域相关测试者优先
3、熟悉Linux或Unix操作系统，熟悉C/C++/Java等至少一种编程语言，有Shell或/Python等使用经验者优先
4、了解自动化测试，及自动化框架部署，熟悉自动化的编写和推广；
5、对软件测试有浓厚的兴趣和丰富的经验，善于发现、分析和总结问题，
6、学习能力强，能承受一定工作压力，富有团队精神，有责任心，良好的沟通能力；
"
北京尚德在线教育科技有限公司,自动化测试开发,38-60万_北京_硕士或以上_4年工作经验,互联网/移动互联网/电子商务,2017-07-13,"岗位职责：
岗位职责：
1.参与产品需求和架构设计评审，关注产品设计与架构的合理性、可测性，能快速深入理解系统架构及实现原理，有对测试需求做透彻分析的能力；
2.设计合理的测试策略，参与到具体的测试执行工作中，并进行缺陷跟踪和质量分析等，能引入比较好的思想和方法，保证产品的质量；
3.保证被测系统的质量，并通过流程推动和策略、方法和工具等创新，努力提升研发的质量和效率。
任职资格：
1.985 211学校工科、计算机或其他相关专业本科以上学历，一线知名互联网公司背景优先
2.具有4年以上的软件开发和测试经验
3.掌握或熟悉Java编程，熟悉MySQL或Oracle等数据库，有互联网行业从业经验，有广告行业测试经验者优先；
4.有自动化测试经验，可设计用例并编写代码实现自动化测试；
5.熟悉Shell 及Linux或Unix操作系统;
6.精通测试流程和测试用例设计方法,能主动进行技术钻研；
7.有性能、白盒测试等专业测试领域经验者优先；
8.善于团队合作，理解和适应变化，以结果和行动为准则，努力追求成功。
"
野狗实时后端云,测试开发工程师,12-24万_北京_本科或以上_3年工作经验,互联网/移动互联网/电子商务,2017-07-13,"职位描述：
1、构建质量保证体系；保证产品质量，上线之前自动化测试
2、作为负责人，整体负责野狗实时后端云的服务API接口和web/android/ios SDK的质量。
3、完善自动化测试，优化测试流程，工具和方法。
任职要求：
有一定的代码编写能力，熟悉java或javascript语言。
掌握自动化测试技能和方法。
掌握测试的基本技能，有一定的测试工具使用经验。
有良好的沟通能力，有一定的文档编写能力。
学习意识强
"
金联储(北京)金融信息服务有限公司,测试开发工程师,12-24万_北京-朝阳区_大专或以上_5年工作经验,互联网/移动互联网/电子商务,2017-07-13,"岗位要求：
1、5年以上IT工作经验，2年以上自动化测试经验；
2、能独立搭建自动化测试框架，熟悉java python，等脚本语言；
3、熟悉常用的自动化工具selenium，appium，loadrunner；
4、有接口测试，性能测试经验，持续集成经验
"
京东金融集团,测试开发工程师（005001）,面议_北京-大兴区_学历不限_3年工作经验,互联网/移动互联网/电子商务,前天,"岗位职责：
1、按照产品架构和业务要求，制定和推进测试策略，测试计划和测试方法；
2、参与产品需求和架构设计评审，保证产品的可测试性；
3、参与测试效果评估和软件质量核查；
4、通过测试相关流程、策略、方法和工具等创新，努力提升测试的质量和效率；
5、解决测试过程中的复杂技术问题。
任职资格：
1、工科、计算机或其他相关专业本科以上学历；
2、至少3年以上软件开发、自动化测试或白盒测试工作经验；
3、精通C++/Java等至少一种编程语言；
4、熟悉软件开发和测试流程；
5、很强的学习能力、分析能力和解决问题的能力。
"
美团点评,高级测试开发工程师（服务端方向）(外卖测试组-北京总部),面议_北京-朝阳区_本科或以上_经验不限,互联网/移动互联网/电子商务,前天,"岗位职责
负责服务端及web产品的功能测试、接口测试、性能测试；
参与需求及技术评审，制定测试计划，设计测试用例，组织及执行整个测试流程（模块、集成和回归测试），跟踪分析、推动解决测试过程中问题及线上问题；
优化产品研发测试上线流程，维护测试环境及测试数据，制定测试策略提高产品质量和测试效率；
引进和完善测试方法，开发测试工具，构建测试框架，开发维护case。
构建服务端CI环境，将功能测试、接口测试和压力测试集成到CI环境中。
职位要求
计算机或相关专业本科及以上学历，互联网公司服务端测试方向3年及以上经验；
有良好的编程能力（熟悉Java编程，并熟悉Ruby/Python/JavaScript/Shell等脚本编程中至少一种）；
熟悉常用软件测试流程和测试用例设计方法，了解常见问题的处理方案；
熟练使用常用测试工具，熟练操作数据库，了解互联网相关协议，熟悉常见互联网架构，熟练使用一种开发语言；
有良好的逻辑分析能力和沟通能力，快速学习能力，有责任感主动性强，良好的团队合作精神，能适应一定压力的工作。
"
网易联科技,测试开发工程师,7-12万_北京_大专或以上_3年工作经验,互联网/移动互联网/电子商务,前天,"岗位职责：
1. 编写测试计划、规划详细的测试方案、编写测试用例。
2. 根据测试计划搭建和维护测试环境；
3. 执行测试工作，提交测试报告。
4. 对测试中发现的问题进行详细分析和准确定位，与开发人员讨论缺陷解决方案。
5. 提出对产品的进一步改进的建议，并评估改进方案是否合理；对测试结果进行总结与统计分析，对测试进行跟踪，并提出反馈意见。
6. 为业务部门提供相应技术支持，确保软件质量指标。
7. 负责移动平台产品以及相关网站功能、接口测试。
8. 维护测试环境，进行测试环境的部署与调试；
职位要求：
1、计算机相关专业，对移动互联网相关应用有极大的热情和好奇心。
2、良好的总结、表达、沟通能力。能从用户角度分析产品。
3、优秀的学习能力，思维敏捷、能够独立分析问题和解决问题。
4、细心、有条理，有责任心，有良好的团队合作意识。
5、有三年以上相关软件开发经验。
6、有性能测试、自动化测试经验者可以编写自动测试脚本，完整地记录测试结果，编写完整的测试报告等相关的技术文档优先考虑
7、对黑盒测试熟练掌握，了解压力测试、负载测试、白盒测试、冒烟测试等优先考虑
"
京东金融集团,测试开发工程师(024075),24-48万_北京-大兴区_本科或以上_3年工作经验,互联网/移动互联网/电子商务,前天,"工作职责：
1、能够独立开展测试需求分析；
2、测试用例设计和执行；
3、把控项目整体质量和风险。
任职资格:
1，2年以上测试经验，能够独立开展测试需求分析，测试用例设计和执行，把控项目整体质量和风险。
2，工作踏实认真，能够承担压力，有团队精神。
3，熟悉linux/unix基本命令和Shell编程；
4，熟悉Oracle/MySql基本SQL语句；
5，熟悉接口测试各种主流工具/框架；
6，有一定的java编码能力，有开发经验的优先；
7，有互联网公司工作经验优先。
更多职位动态，敬请关注微信公众号“京东金融招聘”。
"
腾讯,MIG03-测试开发工程师（北京）,18-36万_北京-海淀区_本科或以上_3年工作经验,互联网/移动互联网/电子商务,前天,"岗位要求：
计算机相关专业本科以上学历，三年以上大型软件测试经验，热爱软件测试，精通软件测试理论和方法；
有大型项目的后台测试经验，对需求的理解深入，能够参与项目的架构设计评估，并根据项目特点制定测试方案，设计高效的测试方法、测试用例并执行；
精通Linux操作系统、Tcp/Ip网络协议，熟悉MySQL/Oracle等数据库，有C/C++、java、python、shell其中二到三种语言的开发经验；
具备自动化测试和性能测试的设计和应用经验，参与过大型后台(linux)系统的自动化和性能测试，并对自动化和性能测试有全面的理解；
具备良好的沟通协调和团队协作能力，和优秀的发现问题、分析问题、解决问题的能力，有强烈的责任心和积极主动的工作态度；
有大数据项目开发和测试经验者优先。
岗位职责：
负责海量数据访问系统的后台测试工作：
分析系统相关的需求、设计、架构等，制订相应的测试策略和测试计划，从全流程的角度，设计相应的测试方法，达成项目质量目标；
跟进建设自动化测试和性能测试，并组织实施，在保障海量用户的系统的正确性、安全性、健壮性下，为团队探索和引进行业相关测试技术和理念，帮助团队在质量和效率上的提升。
"
